menu_id,menu_name,menu_derivative_controller,menu_is_active,menu_created_date,menu_last_modified_date,menu_created_by,menu_last_modified_by,fk_approval_id,fk_status_id
99,Office_group,Office_group,1,,2020-12-21 06:33:15,,,,
100,Office_group_association,Office_group_association,1,,2020-12-21 06:33:15,,,,
101,Cheque_injection,Cheque_injection,1,,2021-01-14 04:57:29,,,,
102,Expense_account_office_association,Expense_account_office_association,1,,2021-01-25 07:13:14,,,,
105,Budget_limit,Budget_limit,"0",,2021-02-08 14:27:05,,,,
106,Voucher_signatory,Voucher_signatory,1,,2021-02-08 14:27:06,,,,
277797,Cheque_book_reset,Cheque_book_reset,1,,2021-09-09 19:36:54,,,,
277798,Role_user,Role_user,"0",,2021-09-09 19:36:56,,,,
277799,Financial_report,Financial_report,1,,2021-09-14 11:34:42,,,,
277827,Context_center,Context_center,"0",,2021-10-04 10:35:25,,,,
277828,Context_center_user,Context_center_user,"0",,2021-10-04 10:35:25,,,,
277829,Context_cluster,Context_cluster,"0",,2021-10-04 10:35:25,,,,
277830,Context_cluster_user,Context_cluster_user,"0",,2021-10-04 10:35:25,,,,
277831,Context_cohort,Context_cohort,"0",,2021-10-04 10:35:26,,,,
277832,Context_cohort_user,Context_cohort_user,"0",,2021-10-04 10:35:26,,,,
277845,Permission,Permission,1,,2021-10-04 10:35:29,,,,
277851,Role_permission,Role_permission,"0",,2021-10-04 10:35:30,,,,
277858,Beneficiary,Beneficiary,1,,2022-06-19 15:45:23,,,,
277859,Health_facility,Health_facility,1,,2022-06-19 15:45:23,,,,
277860,Medical_claim,Medical_claim,"0",,2022-06-19 15:45:23,,,,
277862,Medical_claim_setting,Medical_claim_setting,1,,2022-06-19 15:45:24,,,,
277864,Funds_transfer,Funds_transfer,1,,2022-07-04 21:20:06,,,,
277922,Account_system,Account_system,1,,2023-06-02 12:51:17,,,,
277923,Context_definition,Context_definition,"0",,2023-06-02 12:51:18,,,,
277924,Context_global,Context_global,"0",,2023-06-02 12:51:19,,,,
277925,Context_global_user,Context_global_user,"0",,2023-06-02 12:51:20,,,,
277926,Country_currency,Country_currency,1,,2023-06-02 12:51:20,,,,
277927,Currency_conversion,Currency_conversion,1,,2023-06-02 12:51:20,,,,
277928,Department,Department,1,,2023-06-02 12:51:20,,,,
277929,Designation,Designation,1,,2023-06-02 12:51:20,,,,
277930,Language,Language,1,,2023-06-02 12:51:23,,,,
277931,Page_view,Page_view,1,,2023-06-02 12:51:25,,,,
277932,Request_conversion,Request_conversion,1,,2023-06-02 12:51:26,,,,
277933,Request_type,Request_type,1,,2023-06-02 12:51:26,,,,
277934,Voucher_type_account,Voucher_type_account,1,,2023-06-02 12:51:31,,,,
277935,Voucher_type_effect,Voucher_type_effect,1,,2023-06-02 12:51:31,,,,
277936,Project_allocation_detail,Project_allocation_detail,1,,2023-06-02 12:51:32,,,,
277937,Attachment,Attachment,"0",,2023-06-02 12:51:33,,,,
277938,Budget_review_count,Budget_review_count,1,,2023-06-02 12:51:33,,,,
277940,Cash_recipient_account,Cash_recipient_account,1,,2023-06-02 12:51:34,,,,
277941,Project_request_type,Project_request_type,1,,2023-06-02 12:51:35,,,,
277942,Request_type_department,Request_type_department,1,,2023-06-02 12:51:36,,,,
277943,Budget_projection,Budget_projection,1,,2023-06-02 12:51:40,,,,
277944,Budget_projection_income_account,Budget_projection_income_account,1,,2023-06-02 12:51:40,,,,
277945,Account_system_setting,Account_system_setting,1,,2023-06-02 12:51:43,,,,
277946,Attachment_type,Attachment_type,1,,2023-06-02 12:51:44,,,,
277947,Variance_comment,Variance_comment,"0",,2023-06-02 12:51:45,,,,
277949,Currency_conversion_detail,Currency_conversion_detail,1,,2023-06-02 12:51:49,,,,
277950,Department_user,Department_user,1,,2023-06-02 12:51:49,,,,
277951,Message_detail,Message_detail,1,,2023-06-02 12:51:49,,,,
277952,Page_view_condition,Page_view_condition,1,,2023-06-02 12:51:49,,,,
277953,Page_view_role,Page_view_role,1,,2023-06-02 12:51:50,,,,
277954,Workplan_task,Workplan_task,1,,2023-06-02 12:51:51,,,,
277955,Approval,Approval,1,,2023-06-02 12:51:51,,,,
277956,Approve_item,Approve_item,1,,2023-06-02 12:51:51,,,,
277957,Context_country,Context_country,"0",,2023-06-02 12:51:59,,,,
277958,Context_country_user,Context_country_user,"0",,2023-06-02 12:51:59,,,,
277959,Context_region,Context_region,"0",,2023-06-02 12:52:00,,,,
277960,Context_region_user,Context_region_user,"0",,2023-06-02 12:52:00,,,,
277961,Contra_account,Contra_account,1,,2023-06-02 12:52:00,,,,
277962,Dashboard,Dashboard,1,,2023-06-02 12:52:01,,,,
277963,Funding_status,Funding_status,1,,2023-06-02 12:52:02,,,,
277964,History,History,1,,2023-06-02 12:52:03,,,,
277965,Language_phrase,Language_phrase,"0",,2023-06-02 12:52:03,,,,
277967,Menu_user_order,Menu_user_order,1,,2023-06-02 12:52:03,,,,
277968,Message,Message,1,,2023-06-02 12:52:03,,,,
277969,Month,Month,1,,2023-06-02 12:52:03,,,,
277970,Permission_label,Permission_label,1,,2023-06-02 12:52:05,,,,
277971,Project_cost_proportion,Project_cost_proportion,1,,2023-06-02 12:52:07,,,,
277972,Reconciliation,Reconciliation,1,,2023-06-02 12:52:07,,,,
277973,Request,Request,1,,2023-06-02 12:52:08,,,,
277974,Request_detail,Request_detail,1,,2023-06-02 12:52:09,,,,
277975,Setting,Setting,1,,2023-06-02 12:52:09,,,,
277976,Variance_note,Variance_note,1,,2023-06-02 12:52:10,,,,
277978,Voucher_detail,Voucher_detail,1,,2023-06-02 12:52:10,,,,
277979,Workplan,Workplan,1,,2023-06-02 12:52:11,,,,
277980,User_switch,User_switch,"0",,2023-06-02 12:52:11,,,,
277981,Approval_exemption,Approval_exemption,1,,2023-06-02 12:52:19,,,,
277982,Expense_vote_heads_category,Expense_vote_heads_category,1,,2023-06-02 12:52:19,,,,
277983,Funding_stream,Funding_stream,1,,2023-06-02 12:52:19,,,,
277984,Income_vote_heads_category,Income_vote_heads_category,1,,2023-06-02 12:52:20,,,,
277985,Item_reason,Item_reason,1,,2023-06-02 12:52:20,,,,
277986,Medical_claim_admin_setting,Medical_claim_admin_setting,1,,2023-06-02 12:52:20,,,,
277987,Medical_claim_type,Medical_claim_type,1,,2023-06-02 12:52:21,,,,
277988,Office_user,Office_user,1,,2023-06-02 12:52:21,,,,
277993,Reimbursement_app_type,Reimbursement_app_type,1,,2023-06-02 12:52:22,,,,
277994,Reimbursement_claim,Reimbursement_claim,1,,2023-06-02 12:52:22,,,,
277998,Reimbursement_comment,Reimbursement_comment,"0",,2023-06-02 12:52:23,,,,
277999,Reimbursement_diagnosis_type,Reimbursement_diagnosis_type,1,,2023-06-02 12:52:23,,,,
278006,Reimbursement_funding_type,Reimbursement_funding_type,1,,2023-06-02 12:52:24,,,,
278007,Reimbursement_illiness_category,Reimbursement_illiness_category,1,,2023-06-02 12:52:24,,,,
278008,Scheduled_task,Scheduled_task,1,,2023-06-02 12:52:24,,,,
278009,Replicate_opening_balances,Replicate_opening_balances,1,,2023-06-02 12:52:25,,,,
278010,Fund_balance_summary_report,Fund_balance_summary_report,1,,2023-06-02 12:52:25,,,,
278011,User_account_activation,User_account_activation,1,,2023-09-28 08:54:19,,,,
278014,Custom_financial_year,Custom_financial_year,1,,2023-10-17 04:55:43,,,,
278015,Financial_review_dashboard,Financial_review_dashboard,1,,2023-10-17 04:55:44,,,,
281978,Strategic_objectives,Strategic_objectives,1,,2024-03-15 09:20:26,,,,
281979,Unique_identifier,Unique_identifier,1,,2024-03-15 09:20:26,,,,
282047,Cancel_cheque,Cancel_cheque,1,,2024-07-18 14:25:34,,,,
286174,Activate_all_users,Activate_all_users,"0",,2024-09-13 09:40:10,,,,
289012,Cheque_book_reset_constraint,Cheque_book_reset_constraint,1,,2024-09-16 13:14:17,,,,
