permission_id,permission_track_number,permission_name,permission_description,permission_is_active,fk_permission_label_id,permission_type,permission_field,permission_is_global,fk_menu_id,fk_approval_id,fk_status_id,permission_created_date,permission_created_by,permission_deleted_at,permission_last_modified_date,permission_last_modified_by
157,PEON-69861,Create Office bank project allocation,Create Office bank project allocation,1,1,1,"","0",40,192,56,2020-08-20,1,,2020-08-20 12:07:20,1
158,PEON-76066,Read Office bank project allocation,Read Office bank project allocation,1,2,1,"","0",40,193,56,2020-08-20,1,,2020-08-20 12:07:20,1
159,PEON-6796,Update Office bank project allocation,Update Office bank project allocation,1,3,1,"","0",40,194,56,2020-08-20,1,,2020-08-20 12:07:20,1
160,PEON-56643,Delete Office bank project allocation,Delete Office bank project allocation,1,4,1,"",1,40,195,56,2020-08-20,1,,2020-08-20 12:07:20,1
161,PEON-1255,Create Office cash,Create Office cash,1,1,1,"","0",41,196,56,2020-08-20,1,,2020-08-20 12:07:20,1
162,PEON-17016,Read Office cash,Read Office cash,1,2,1,"","0",41,197,56,2020-08-20,1,,2020-08-20 12:07:20,1
163,PEON-44060,Update Office cash,Update Office cash,1,3,1,"","0",41,198,56,2020-08-20,1,,2020-08-20 12:07:20,1
164,PEON-19787,Delete Office cash,Delete Office cash,1,4,1,"",1,41,199,56,2020-08-20,1,,2020-08-20 12:07:20,1
165,PEON-28148,Create Opening bank balance,Create Opening bank balance,1,1,1,"","0",42,200,56,2020-08-20,1,,2020-08-20 12:07:20,1
166,PEON-85925,Read Opening bank balance,Read Opening bank balance,1,2,1,"","0",42,201,56,2020-08-20,1,,2020-08-20 12:07:20,1
167,PEON-60464,Update Opening bank balance,Update Opening bank balance,1,3,1,"","0",42,202,56,2020-08-20,1,,2020-08-20 12:07:20,1
168,PEON-29696,Delete Opening bank balance,Delete Opening bank balance,1,4,1,"",1,42,203,56,2020-08-20,1,,2020-08-20 12:07:20,1
177,PEON-65968,Create Project,Create Project,1,1,1,"","0",45,212,56,2020-08-20,1,,2020-08-20 12:07:20,1
178,PEON-46270,Read Project,Read Project,1,2,1,"","0",45,213,56,2020-08-20,1,,2020-08-20 12:07:20,1
179,PEON-86682,Update Project,Update Project,1,3,1,"","0",45,214,56,2020-08-20,1,,2020-08-20 12:07:20,1
180,PEON-12066,Delete Project,Delete Project,1,4,1,"",1,45,215,56,2020-08-20,1,,2020-08-20 12:07:20,1
181,PEON-63355,Create Project allocation,Create Project allocation,1,1,1,"","0",46,216,56,2020-08-20,1,,2020-08-20 12:07:20,1
182,PEON-42751,Read Project allocation,Read Project allocation,1,2,1,"","0",46,217,56,2020-08-20,1,,2020-08-20 12:07:20,1
183,PEON-4919,Update Project allocation,Update Project allocation,1,3,1,"","0",46,218,56,2020-08-20,1,,2020-08-20 12:07:20,1
184,PEON-38329,Delete Project allocation,Delete Project allocation,1,4,1,"",1,46,219,56,2020-08-20,1,,2020-08-20 12:07:20,1
189,PEON-86654,Create Project income account,Create Project income account,1,1,1,"","0",48,224,56,2020-08-20,1,,2020-08-20 12:07:20,1
190,PEON-21777,Read Project income account,Read Project income account,1,2,1,"","0",48,225,56,2020-08-20,1,,2020-08-20 12:07:20,1
191,PEON-31338,Update Project income account,Update Project income account,1,3,1,"","0",48,226,56,2020-08-20,1,,2020-08-20 12:07:20,1
192,PEON-20031,Delete Project income account,Delete Project income account,1,4,1,"",1,48,227,56,2020-08-20,1,,2020-08-20 12:07:20,1
205,PEON-54098,Create Role,Create Role,1,1,1,"","0",52,240,56,2020-08-20,1,,2020-08-20 12:07:21,1
206,PEON-46615,Read Role,Read Role,1,2,1,"","0",52,241,56,2020-08-20,1,,2020-08-20 12:07:21,1
207,PEON-26675,Update Role,Update Role,1,3,1,"","0",52,242,56,2020-08-20,1,,2020-08-20 12:07:21,1
208,PEON-77609,Delete Role,Delete Role,1,4,1,"",1,52,243,56,2020-08-20,1,,2020-08-20 12:07:21,1
213,PEON-67281,Create System opening balance,Create System opening balance,1,1,1,"",1,54,248,56,2020-08-20,1,,2020-08-20 12:07:21,1
214,PEON-42603,Read System opening balance,Read System opening balance,1,2,1,"","0",54,249,56,2020-08-20,1,,2020-08-20 12:07:21,1
215,PEON-32490,Update System opening balance,Update System opening balance,1,3,1,"","0",54,250,56,2020-08-20,1,,2020-08-20 12:07:21,1
216,PEON-1666,Delete System opening balance,Delete System opening balance,1,4,1,"",1,54,251,56,2020-08-20,1,,2020-08-20 12:07:21,1
221,PEON-89150,Create User,Create User,1,1,1,"","0",56,256,56,2020-08-20,1,,2020-08-20 12:07:21,1
222,PEON-20122,Read User,Read User,1,2,1,"","0",56,257,56,2020-08-20,1,,2020-08-20 12:07:21,1
223,PEON-50606,Update User,Update User,1,3,1,"","0",56,258,56,2020-08-20,1,,2020-08-20 12:07:21,1
224,PEON-82444,Delete User,Delete User,1,4,1,"",1,56,259,56,2020-08-20,1,,2020-08-20 12:07:21,1
229,PEON-63756,Create Voucher,Create Voucher,1,1,1,"","0",58,264,56,2020-08-20,1,,2020-08-20 12:07:21,1
230,PEON-37595,Read Voucher,Read Voucher,1,2,1,"","0",58,265,56,2020-08-20,1,,2020-08-20 12:07:21,1
231,PEON-12554,Update Voucher,Update Voucher,1,3,1,"","0",58,266,56,2020-08-20,1,,2020-08-20 12:07:21,1
232,PEON-61940,Delete Voucher,Delete Voucher,1,4,1,"",1,58,267,56,2020-08-20,1,,2020-08-20 12:07:21,1
233,PEON-3111,Create Voucher type,Create Voucher type,1,1,1,"","0",59,268,56,2020-08-20,1,,2020-08-20 12:07:21,1
234,PEON-46857,Read Voucher type,Read Voucher type,1,2,1,"","0",59,269,56,2020-08-20,1,,2020-08-20 12:07:21,1
235,PEON-75018,Update Voucher type,Update Voucher type,1,3,1,"","0",59,270,56,2020-08-20,1,,2020-08-20 12:07:21,1
236,PEON-70725,Delete Voucher type,Delete Voucher type,1,4,1,"",1,59,271,56,2020-08-20,1,,2020-08-20 12:07:21,1
265,PEON-6520,Create Budget item detail,Create Budget item detail,1,1,1,"","0",66,390,56,2020-09-01,1,,2020-09-01 13:34:40,1
266,PEON-25043,Read Budget item detail,Read Budget item detail,1,2,1,"","0",66,391,56,2020-09-01,1,,2020-09-01 13:34:40,1
267,PEON-17038,Update Budget item detail,Update Budget item detail,1,3,1,"","0",66,392,56,2020-09-01,1,,2020-09-01 13:34:40,1
268,PEON-83158,Delete Budget item detail,Delete Budget item detail,1,4,1,"",1,66,393,56,2020-09-01,1,,2020-09-01 13:34:40,1
269,PEON-60673,Create Cheque book,Create Cheque book,1,1,1,"","0",67,394,56,2020-09-01,1,,2020-09-01 13:34:40,1
270,PEON-68269,Read Cheque book,Read Cheque book,1,2,1,"","0",67,395,56,2020-09-01,1,,2020-09-01 13:34:40,1
271,PEON-2867,Update Cheque book,Update Cheque book,1,3,1,"","0",67,396,56,2020-09-01,1,,2020-09-01 13:34:40,1
272,PEON-12413,Delete Cheque book,Delete Cheque book,1,4,1,"",1,67,397,56,2020-09-01,1,,2020-09-01 13:34:40,1
273,PEON-8621,Create Opening allocation balance,Create Opening allocation balance,1,1,1,"","0",68,398,56,2020-09-01,1,,2020-09-01 13:34:41,1
274,PEON-23839,Read Opening allocation balance,Read Opening allocation balance,1,2,1,"","0",68,399,56,2020-09-01,1,,2020-09-01 13:34:41,1
275,PEON-53244,Update Opening allocation balance,Update Opening allocation balance,1,3,1,"","0",68,400,56,2020-09-01,1,,2020-09-01 13:34:41,1
276,PEON-78653,Delete Opening allocation balance,Delete Opening allocation balance,1,4,1,"",1,68,401,56,2020-09-01,1,,2020-09-01 13:34:41,1
277,PEON-68586,Create Opening cash balance,Create Opening cash balance,1,1,1,"","0",69,402,56,2020-09-01,1,,2020-09-01 13:34:41,1
278,PEON-73487,Read Opening cash balance,Read Opening cash balance,1,2,1,"","0",69,403,56,2020-09-01,1,,2020-09-01 13:34:41,1
279,PEON-34917,Update Opening cash balance,Update Opening cash balance,1,3,1,"","0",69,404,56,2020-09-01,1,,2020-09-01 13:34:41,1
280,PEON-1073,Delete Opening cash balance,Delete Opening cash balance,1,4,1,"",1,69,405,56,2020-09-01,1,,2020-09-01 13:34:41,1
281,PEON-79071,Create Opening deposit transit,Create Opening deposit transit,1,1,1,"","0",70,406,56,2020-09-01,1,,2020-09-01 13:34:41,1
282,PEON-32524,Read Opening deposit transit,Read Opening deposit transit,1,2,1,"","0",70,407,56,2020-09-01,1,,2020-09-01 13:34:41,1
283,PEON-34503,Update Opening deposit transit,Update Opening deposit transit,1,3,1,"","0",70,408,56,2020-09-01,1,,2020-09-01 13:34:41,1
284,PEON-59648,Delete Opening deposit transit,Delete Opening deposit transit,1,4,1,"",1,70,409,56,2020-09-01,1,,2020-09-01 13:34:41,1
285,PEON-40200,Create Opening fund balance,Create Opening fund balance,1,1,1,"","0",71,410,56,2020-09-01,1,,2020-09-01 13:34:41,1
286,PEON-20214,Read Opening fund balance,Read Opening fund balance,1,2,1,"","0",71,411,56,2020-09-01,1,,2020-09-01 13:34:41,1
287,PEON-19884,Update Opening fund balance,Update Opening fund balance,1,3,1,"","0",71,412,56,2020-09-01,1,,2020-09-01 13:34:41,1
288,PEON-36169,Delete Opening fund balance,Delete Opening fund balance,1,4,1,"",1,71,413,56,2020-09-01,1,,2020-09-01 13:34:41,1
289,PEON-50896,Create Opening outstanding cheque,Create Opening outstanding cheque,1,1,1,"","0",72,414,56,2020-09-01,1,,2020-09-01 13:34:41,1
290,PEON-85078,Read Opening outstanding cheque,Read Opening outstanding cheque,1,2,1,"","0",72,415,56,2020-09-01,1,,2020-09-01 13:34:41,1
291,PEON-69537,Update Opening outstanding cheque,Update Opening outstanding cheque,1,3,1,"","0",72,416,56,2020-09-01,1,,2020-09-01 13:34:41,1
292,PEON-28175,Delete Opening outstanding cheque,Delete Opening outstanding cheque,1,4,1,"",1,72,417,56,2020-09-01,1,,2020-09-01 13:34:41,1
317,PEON-33645,Create Budget tag,Create Budget tag,1,1,1,"",1,79,470,56,2020-11-03,1,,2020-11-03 08:32:26,1
318,PEON-14803,Read Budget tag,Read Budget tag,1,2,1,"",1,79,471,56,2020-11-03,1,,2020-11-03 08:32:26,1
319,PEON-15429,Update Budget tag,Update Budget tag,1,3,1,"",1,79,472,56,2020-11-03,1,,2020-11-03 08:32:26,1
320,PEON-2492,Delete Budget tag,Delete Budget tag,1,4,1,"",1,79,473,56,2020-11-03,1,,2020-11-03 08:32:26,1
337,PEON-80603,Create Permission template,Create Permission template,1,1,1,"","0",90,652,"0",2020-12-09,1,,2020-12-09 10:13:57,1
338,PEON-47766,Read Permission template,Read Permission template,1,2,1,"","0",90,653,"0",2020-12-09,1,,2020-12-09 10:13:57,1
339,PEON-39198,Update Permission template,Update Permission template,1,3,1,"","0",90,654,"0",2020-12-09,1,,2020-12-09 10:13:57,1
340,PEON-57061,Delete Permission template,Delete Permission template,1,4,1,"",1,90,655,"0",2020-12-09,1,,2020-12-09 10:13:57,1
349,PEON-53923,Create Role group,Create Role group,1,1,1,"","0",93,664,"0",2020-12-09,1,,2020-12-09 10:13:57,1
350,PEON-22049,Read Role group,Read Role group,1,2,1,"","0",93,665,"0",2020-12-09,1,,2020-12-09 10:13:57,1
351,PEON-71544,Update Role group,Update Role group,1,3,1,"","0",93,666,"0",2020-12-09,1,,2020-12-09 10:13:57,1
352,PEON-82537,Delete Role group,Delete Role group,1,4,1,"",1,93,667,"0",2020-12-09,1,,2020-12-09 10:13:57,1
353,PEON-2734,Create Role group association,Create Role group association,1,1,1,"","0",94,668,"0",2020-12-09,1,,2020-12-09 10:13:57,1
354,PEON-22383,Read Role group association,Read Role group association,1,2,1,"","0",94,669,"0",2020-12-09,1,,2020-12-09 10:13:57,1
355,PEON-2568,Update Role group association,Update Role group association,1,3,1,"","0",94,670,"0",2020-12-09,1,,2020-12-09 10:13:57,1
356,PEON-13249,Delete Role group association,Delete Role group association,1,4,1,"",1,94,671,"0",2020-12-09,1,,2020-12-09 10:13:57,1
357,PEON-42948,Create Status,Create Status,1,1,1,"",1,95,672,"0",2020-12-09,1,,2020-12-09 10:13:57,1
358,PEON-76288,Read Status,Read Status,1,2,1,"","0",95,673,"0",2020-12-09,1,,2020-12-09 10:13:57,1
359,PEON-82525,Update Status,Update Status,1,3,1,"",1,95,674,"0",2020-12-09,1,,2020-12-09 10:13:57,1
360,PEON-70200,Delete Status,Delete Status,1,4,1,"",1,95,675,"0",2020-12-09,1,,2020-12-09 10:13:57,1
361,PEON-77695,Create Status role,Create Status role,1,1,1,"","0",96,676,"0",2020-12-09,1,,2020-12-09 10:13:58,1
362,PEON-35809,Read Status role,Read Status role,1,2,1,"","0",96,677,"0",2020-12-09,1,,2020-12-09 10:13:58,1
363,PEON-57287,Update Status role,Update Status role,1,3,1,"","0",96,678,"0",2020-12-09,1,,2020-12-09 10:13:58,1
364,PEON-76236,Delete Status role,Delete Status role,1,4,1,"",1,96,679,"0",2020-12-09,1,,2020-12-09 10:13:58,1
373,PEON-1306,Create Office group,Create Office group,1,1,1,"",1,99,991,"0",2020-12-21,1,,2020-12-21 06:33:15,1
374,PEON-58251,Read Office group,Read Office group,1,2,1,"",1,99,992,"0",2020-12-21,1,,2020-12-21 06:33:15,1
375,PEON-60167,Update Office group,Update Office group,1,3,1,"",1,99,993,"0",2020-12-21,1,,2020-12-21 06:33:15,1
376,PEON-68663,Delete Office group,Delete Office group,1,4,1,"",1,99,994,"0",2020-12-21,1,,2020-12-21 06:33:15,1
377,PEON-39795,Create Office group association,Create Office group association,1,1,1,"",1,100,995,"0",2020-12-21,1,,2020-12-21 06:33:15,1
378,PEON-50834,Read Office group association,Read Office group association,1,2,1,"",1,100,996,"0",2020-12-21,1,,2020-12-21 06:33:15,1
379,PEON-35346,Update Office group association,Update Office group association,1,3,1,"",1,100,997,"0",2020-12-21,1,,2020-12-21 06:33:15,1
380,PEON-20032,Delete Office group association,Delete Office group association,1,4,1,"",1,100,998,"0",2020-12-21,1,,2020-12-21 06:33:15,1
381,PEON-67222,Create Cheque injection,Create Cheque injection,1,1,1,"","0",101,7798,"0",2021-01-14,1,,2021-01-14 04:57:29,1
382,PEON-63296,Read Cheque injection,Read Cheque injection,1,2,1,"","0",101,7799,"0",2021-01-14,1,,2021-01-14 04:57:29,1
383,PEON-83974,Update Cheque injection,Update Cheque injection,1,3,1,"","0",101,7800,"0",2021-01-14,1,,2021-01-14 04:57:29,1
384,PEON-24747,Delete Cheque injection,Delete Cheque injection,1,4,1,"",1,101,7801,"0",2021-01-14,1,,2021-01-14 04:57:29,1
385,PEON-35904,Create Expense account office association,Create Expense account office association,1,1,1,"",1,102,8488,"0",2021-01-25,37,,2021-01-25 07:13:14,37
386,PEON-85935,Read Expense account office association,Read Expense account office association,1,2,1,"",1,102,8489,"0",2021-01-25,37,,2021-01-25 07:13:14,37
387,PEON-44581,Update Expense account office association,Update Expense account office association,1,3,1,"",1,102,8490,"0",2021-01-25,37,,2021-01-25 07:13:14,37
388,PEON-75749,Delete Expense account office association,Delete Expense account office association,1,4,1,"",1,102,8491,"0",2021-01-25,37,,2021-01-25 07:13:14,37
397,PEON-13340,Create Budget limit,Create Budget limit,1,1,1,"","0",105,17900,"0",2021-02-08,1,,2021-02-08 14:27:05,1
398,PEON-7576,Read Budget limit,Read Budget limit,1,2,1,"","0",105,17901,"0",2021-02-08,1,,2021-02-08 14:27:05,1
399,PEON-23073,Update Budget limit,Update Budget limit,1,3,1,"","0",105,17902,"0",2021-02-08,1,,2021-02-08 14:27:05,1
400,PEON-17558,Delete Budget limit,Delete Budget limit,1,4,1,"",1,105,17903,"0",2021-02-08,1,,2021-02-08 14:27:05,1
401,PEON-1234,Create Voucher signatory,Create Voucher signatory,1,1,1,"",1,106,17904,"0",2021-02-08,1,,2021-02-08 14:27:06,1
402,PEON-62889,Read Voucher signatory,Read Voucher signatory,1,2,1,"",1,106,17905,"0",2021-02-08,1,,2021-02-08 14:27:06,1
403,PEON-70021,Update Voucher signatory,Update Voucher signatory,1,3,1,"",1,106,17906,"0",2021-02-08,1,,2021-02-08 14:27:06,1
404,PEON-29318,Delete Voucher signatory,Delete Voucher signatory,1,4,1,"",1,106,17907,"0",2021-02-08,1,,2021-02-08 14:27:06,1
413,PEON-9791,Create Cheque book reset,Create Cheque book reset,1,1,1,"","0",277797,113177,939,2021-09-09,159,,2021-09-09 19:36:54,159
414,PEON-74983,Read Cheque book reset,Read Cheque book reset,1,2,1,"","0",277797,113178,939,2021-09-09,159,,2021-09-09 19:36:54,159
415,PEON-48979,Update Cheque book reset,Update Cheque book reset,1,3,1,"","0",277797,113179,939,2021-09-09,159,,2021-09-09 19:36:54,159
416,PEON-16445,Delete Cheque book reset,Delete Cheque book reset,1,4,1,"",1,277797,113180,939,2021-09-09,159,,2021-09-09 19:36:54,159
417,PEON-74642,Create Role user,Create Role user,1,1,1,"",1,277798,113185,939,2021-09-09,113,,2021-09-09 19:36:56,113
418,PEON-77163,Read Role user,Read Role user,1,2,1,"",1,277798,113186,939,2021-09-09,113,,2021-09-09 19:36:56,113
419,PEON-27048,Update Role user,Update Role user,1,3,1,"",1,277798,113187,939,2021-09-09,113,,2021-09-09 19:36:56,113
420,PEON-16659,Delete Role user,Delete Role user,1,4,1,"",1,277798,113188,939,2021-09-09,113,,2021-09-09 19:36:56,113
421,PEON-86571,Create Financial report,Create Financial report,1,1,1,"","0",277799,165325,939,2021-09-14,113,,2021-09-14 11:34:42,113
422,PEON-19968,Read Financial report,Read Financial report,1,2,1,"","0",277799,165326,939,2021-09-14,113,,2021-09-14 11:34:42,113
423,PEON-87116,Update Financial report,Update Financial report,1,3,1,"","0",277799,165327,939,2021-09-14,113,,2021-09-14 11:34:42,113
424,PEON-29765,Delete Financial report,Delete Financial report,1,4,1,"",1,277799,165328,939,2021-09-14,113,,2021-09-14 11:34:42,113
533,PEON-28098,Create Context center,Create Context center,1,1,1,"",1,277827,197533,939,2021-10-04,33,,2021-10-04 10:35:25,33
534,PEON-77096,Read Context center,Read Context center,1,2,1,"",1,277827,197534,939,2021-10-04,33,,2021-10-04 10:35:25,33
535,PEON-87345,Update Context center,Update Context center,1,3,1,"","0",277827,197535,939,2021-10-04,33,,2021-10-04 10:35:25,33
536,PEON-54084,Delete Context center,Delete Context center,1,4,1,"",1,277827,197536,939,2021-10-04,33,,2021-10-04 10:35:25,33
537,PEON-2889,Create Context center user,Create Context center user,1,1,1,"",1,277828,197537,939,2021-10-04,33,,2021-10-04 10:35:25,33
538,PEON-17030,Read Context center user,Read Context center user,1,2,1,"",1,277828,197538,939,2021-10-04,33,,2021-10-04 10:35:25,33
539,PEON-37265,Update Context center user,Update Context center user,1,3,1,"","0",277828,197539,939,2021-10-04,33,,2021-10-04 10:35:25,33
540,PEON-19156,Delete Context center user,Delete Context center user,1,4,1,"",1,277828,197540,939,2021-10-04,33,,2021-10-04 10:35:25,33
541,PEON-65894,Create Context cluster,Create Context cluster,1,1,1,"",1,277829,197541,939,2021-10-04,33,,2021-10-04 10:35:25,33
542,PEON-58015,Read Context cluster,Read Context cluster,1,2,1,"",1,277829,197542,939,2021-10-04,33,,2021-10-04 10:35:25,33
543,PEON-17565,Update Context cluster,Update Context cluster,1,3,1,"","0",277829,197543,939,2021-10-04,33,,2021-10-04 10:35:25,33
544,PEON-2579,Delete Context cluster,Delete Context cluster,1,4,1,"",1,277829,197544,939,2021-10-04,33,,2021-10-04 10:35:25,33
545,PEON-54783,Create Context cluster user,Create Context cluster user,1,1,1,"",1,277830,197545,939,2021-10-04,33,,2021-10-04 10:35:26,33
546,PEON-75318,Read Context cluster user,Read Context cluster user,1,2,1,"",1,277830,197546,939,2021-10-04,33,,2021-10-04 10:35:26,33
547,PEON-28924,Update Context cluster user,Update Context cluster user,1,3,1,"","0",277830,197547,939,2021-10-04,33,,2021-10-04 10:35:26,33
548,PEON-5502,Delete Context cluster user,Delete Context cluster user,1,4,1,"",1,277830,197548,939,2021-10-04,33,,2021-10-04 10:35:26,33
549,PEON-11828,Create Context cohort,Create Context cohort,1,1,1,"",1,277831,197549,939,2021-10-04,189,,2021-10-04 10:35:26,189
550,PEON-61394,Read Context cohort,Read Context cohort,1,2,1,"",1,277831,197550,939,2021-10-04,189,,2021-10-04 10:35:26,189
551,PEON-79601,Update Context cohort,Update Context cohort,1,3,1,"","0",277831,197551,939,2021-10-04,189,,2021-10-04 10:35:26,189
552,PEON-26363,Create Context cohort user,Create Context cohort user,1,1,1,"",1,277832,197552,939,2021-10-04,33,,2021-10-04 10:35:26,33
553,PEON-58769,Delete Context cohort,Delete Context cohort,1,4,1,"",1,277831,197553,939,2021-10-04,189,,2021-10-04 10:35:26,189
554,PEON-56066,Read Context cohort user,Read Context cohort user,1,2,1,"",1,277832,197554,939,2021-10-04,33,,2021-10-04 10:35:26,33
555,PEON-61107,Update Context cohort user,Update Context cohort user,1,3,1,"","0",277832,197555,939,2021-10-04,33,,2021-10-04 10:35:26,33
556,PEON-30289,Delete Context cohort user,Delete Context cohort user,1,4,1,"",1,277832,197556,939,2021-10-04,33,,2021-10-04 10:35:26,33
605,PEON-7019,Create Permission,Create Permission,1,1,1,"",1,277845,197606,939,2021-10-04,33,,2021-10-04 10:35:29,33
606,PEON-73803,Read Permission,Read Permission,1,2,1,"",1,277845,197607,939,2021-10-04,33,,2021-10-04 10:35:29,33
607,PEON-88114,Update Permission,Update Permission,1,3,1,"",1,277845,197608,939,2021-10-04,33,,2021-10-04 10:35:29,33
608,PEON-46652,Delete Permission,Delete Permission,1,4,1,"",1,277845,197609,939,2021-10-04,33,,2021-10-04 10:35:29,33
629,PEON-82844,Create Role permission,Create Role permission,1,1,1,"",1,277851,197630,939,2021-10-04,33,,2021-10-04 10:35:30,33
630,PEON-13196,Read Role permission,Read Role permission,1,2,1,"",1,277851,197631,939,2021-10-04,33,,2021-10-04 10:35:30,33
631,PEON-16289,Update Role permission,Update Role permission,1,3,1,"",1,277851,197632,939,2021-10-04,33,,2021-10-04 10:35:30,33
632,PEON-38423,Delete Role permission,Delete Role permission,1,4,1,"",1,277851,197633,939,2021-10-04,33,,2021-10-04 10:35:30,33
657,PEON-56856,Create Beneficiary,Create Beneficiary,1,1,1,"",1,277858,3815017,939,2022-06-19,1311,,2022-06-19 15:45:23,1311
658,PEON-74505,Read Beneficiary,Read Beneficiary,1,2,1,"",1,277858,3815018,939,2022-06-19,1311,,2022-06-19 15:45:23,1311
